"","Gene","Correlation","P_value","SYMBOL","fdr"
"23678","51478",0.00189931227618353,0.982689500329273,"HSD17B7",0.991420797009414
"23679","51479",0.410375475626091,9.3015144196527e-07,"ANKFY1",1.00718815185501e-05
"23680","5148",0.000102151207987411,0.999068912876916,"PDE6G",1
"23681","51480",-0.148530375276991,0.0879625694553588,"VCX2",0.189119494634112
"23682","51481",-0.13712844335403,0.115496830399065,"VCX3A",0.232762758856758
"23683","51490",-0.353059139614084,3.06894256255891e-05,"SPOUT1",0.000204120079446747
"23684","51491",-0.4557929657977,3.52864395565809e-08,"NOP16",6.50699215760844e-07
"23685","51493",-0.341865294949204,5.63969433197506e-05,"RTCB",0.000345637163162597
"23686","51495",0.0772102787969009,0.377048912025059,"HACD3",0.543021185262048
"23687","51496",0.189283173318205,0.0291036071600943,"CTDSPL2",0.0769996169007411
"23688","51497",-0.150677073160817,0.0834182136498719,"NELFCD",0.181853789977984
"23689","51499",0.421622551957845,4.32293473577927e-07,"TRIAP1",5.28312657941385e-06
"23690","515",-0.0378980677514689,0.664948014660661,"ATP5PB",0.788514647757094
"23691","5150",0.35811630682463,2.31360923302829e-05,"PDE7A",0.000159048371036254
"23692","51501",0.0632501939092153,0.469510315838048,"HIKESHI",0.628110233696188
"23693","51503",0.0397005000097603,0.650040709909085,"CWC15",0.777317247628676
"23694","51504",-0.566664131809944,1.16260572264503e-12,"TRMT112",1.71321579288972e-10
"23695","51506",0.202542243274297,0.019383623493144,"UFC1",0.0548411486081307
"23696","51507",0.0999955381824281,0.252129573999791,"RTF2",0.412006010036381
"23697","5151",-0.0470570091309942,0.590671379712763,"PDE8A",0.730944039477651
"23698","51510",0.37536019896642,8.51136359799351e-06,"CHMP5",6.73997543479993e-05
"23699","51512",-0.418719909816544,5.28228443738045e-07,"GTSE1",6.22164912276328e-06
"23700","51513",0.193005651473418,0.0260268659629542,"ETV7",0.0700955867003258
"23701","51514",-0.331366844020098,9.77538078078993e-05,"DTL",0.00055842957472066
"23702","51517",-0.313061656411896,0.000243507600433362,"NCKIPSD",0.00123576546724404
"23703","5152",-0.115207258690358,0.186669847149383,"PDE9A",0.33092782478917
"23704","51520",0.229056258180506,0.00800102659697475,"LARS1",0.0256742603286161
"23705","51522",0.475819118968639,7.11530520277075e-09,"TMEM14C",1.7047576775264e-07
"23706","51523",0.0485109101246044,0.579236143811471,"CXXC5",0.721374510168394
"23707","51524",0.0901724999893254,0.301974541459206,"TMEM138",0.467765583779087
"23708","51526",0.254171807745983,0.00315492305600017,"OSER1",0.0114950141587628
"23709","51527",0.432399040004451,2.0202382638918e-07,"GSKIP",2.80029347314367e-06
"23710","51528",0.274479324060444,0.00138765288651918,"JKAMP",0.00565707845880119
"23711","51529",-0.541794399281461,1.64548452590154e-11,"ANAPC11",1.34048365947891e-09
"23712","5153",-0.0223896970777666,0.798101179857927,"PDE1B",0.879891026114565
"23713","51530",-0.229053015694431,0.00800194068707502,"ZC3HC1",0.0256742603286161
"23714","51531",0.185985913400599,0.0320821649845462,"TRMO",0.0834614564321392
"23715","51533",-0.171220004126522,0.0487761440016963,"PHF7",0.117942082155794
"23716","51534",0.223117110203324,0.00983861443303238,"VTA1",0.030699143623341
"23717","51535",0.0647250404226898,0.45919308553943,"PPHLN1",0.619986396715614
"23718","51537",-0.58965343603494,8.17786363216834e-14,"MTFP1",2.0940349458383e-11
"23719","51538",-0.360774125376924,1.99052156140883e-05,"ZCCHC17",0.000139714616818436
"23720","5154",-0.191856051140691,0.0269459173202724,"PDGFA",0.0722071312269419
"23721","51540",-0.254098713545743,0.00316390597061504,"SCLY",0.0115214131094687
"23722","51542",0.417048075668508,5.92361974153874e-07,"VPS54",6.85766536838193e-06
"23723","51545",-0.164486923000467,0.0584966566883839,"ZNF581",0.13640306274422
"23724","51547",-0.468436823693306,1.29943366526331e-08,"SIRT7",2.81594918990001e-07
"23725","51548",-0.369454475825866,1.20654959236991e-05,"SIRT6",9.12924652775367e-05
"23726","5155",0.0606287145102476,0.488157383695917,"PDGFB",0.644940809125856
"23727","51550",-0.28603974525524,0.000844893367234976,"CINP",0.00366345010373473
"23728","51552",0.577148771571272,3.55486461898631e-13,"RAB14",6.62163434309607e-11
"23729","51554",0.542859492450148,1.4754529006892e-11,"ACKR4",1.23848395886712e-09
"23730","51555",-0.0589437342393828,0.500348202406411,"PEX5L",0.656112826923716
"23731","51557",0.338456839499736,6.75696034957334e-05,"LGSN",0.000404028453292072
"23732","51559",-0.0223784651265036,0.798200300310375,"NT5DC3",0.879941786045046
"23733","5156",0.347355742423187,4.19648129186012e-05,"PDGFRA",0.000267214391613048
"23734","51560",0.450223173548637,5.4102759765664e-08,"RAB6B",9.29235222717158e-07
"23735","51561",0.208190636559679,0.0161849077437379,"IL23A",0.0470518896230928
"23736","51562",0.269207522704377,0.00172791522830574,"MBIP",0.00683660588421301
"23737","51564",-0.125939460180568,0.148611667101346,"HDAC7",0.279757476546428
"23738","51566",0.480709736366736,4.73667554395376e-09,"ARMCX3",1.22486898474104e-07
"23739","51567",0.362313269007201,1.82335886355295e-05,"TDP2",0.000129760219961282
"23740","51569",0.442257149504341,9.83989283394984e-08,"UFM1",1.55357850858305e-06
"23741","5157",0.325297304323004,0.000133156465134097,"PDGFRL",0.000732526258169256
"23742","51571",-0.31976535159814,0.000175497346856018,"CYRIB",0.000931602630861054
"23743","51573",0.430983539110534,2.23590931152364e-07,"GDE1",3.04951909226152e-06
"23744","51574",0.165507182674717,0.0569288523104657,"LARP7",0.133536117948766
"23745","51575",0.235755283958371,0.00629863207366634,"ESF1",0.02092769265803
"23746","5158",-0.10239535126009,0.240868174330251,"PDE6B",0.397958201519524
"23747","51582",0.0905292081029534,0.300058293114524,"AZIN1",0.465786449108346
"23748","51585",0.183449415959119,0.0345457206425943,"PCF11",0.0885776748608659
"23749","51586",-0.236193250650804,0.00619948855297788,"MED15",0.0206437925542367
"23750","51588",-0.378662633992498,6.98164048494434e-06,"PIAS4",5.69314490700479e-05
"23751","5159",0.428217379966351,2.72246730838677e-07,"PDGFRB",3.59769334702557e-06
"23752","51592",0.397647097761114,2.14200642866911e-06,"TRIM33",2.04905842899461e-05
"23753","51593",-0.42135575887579,4.40365412811612e-07,"SRRT",5.36004244757041e-06
"23754","51594",0.132323850843451,0.1289355183129,"NBAS",0.252599033631678
"23755","51596",-0.326601715443454,0.000124667077297518,"CUTA",0.000689599869015098
"23756","51599",-0.268443954120745,0.00178304465125423,"LSR",0.00701871405164256
"23757","516",-0.299944776377214,0.000452169502911154,"ATP5MC1",0.00212293005359986
"23758","5160",-0.520580042246207,1.33695494614216e-10,"PDHA1",6.98820351925913e-09
"23759","51601",0.410443832834749,9.2590720081113e-07,"LIPT1",1.00291993303149e-05
"23760","51602",-0.240502170869913,0.00529567390159173,"NOP58",0.0180231844223035
"23761","51603",0.196880240000694,0.0231239743873864,"METTL13",0.0636634139988528
"23762","51604",0.199391297860423,0.021394909687889,"PIGT",0.0596209132300932
"23763","51605",-0.132408545059377,0.128688654510597,"TRMT6",0.25223463164775
"23764","51606",0.175799272811209,0.0429628968905114,"ATP6V1H",0.106003706600818
"23765","51608",-0.367730713406983,1.33420385285101e-05,"GET4",9.93640227877986e-05
"23766","5161",-0.0227826640549718,0.79463533538828,"PDHA2",0.87790358607612
"23767","51611",0.462208245001788,2.13636102570543e-08,"DPH5",4.25936176598252e-07
"23768","51614",0.0331442532706136,0.70488527480387,"ERGIC3",0.817362941974794
"23769","51616",0.313578659695719,0.00023749855203778,"TAF9B",0.00121071678834019
"23770","51617",-0.127141313960316,0.144744160447455,"NSG2",0.274534487946675
"23771","51619",0.563352093201113,1.67593621523596e-12,"UBE2D4",2.24968992519691e-10
"23772","5162",-0.032504210333064,0.710327267516559,"PDHB",0.819840906326681
"23773","51621",0.124908800578555,0.151989975280461,"KLF13",0.284755316514854
"23774","51622",0.0951592565778222,0.275913352719091,"CCZ1",0.437876014270849
"23775","51626",0.390065678136097,3.46396724035165e-06,"DYNC2LI1",3.11165802820643e-05
"23776","51629",-0.322265261166331,0.000155013217507576,"SLC25A39",0.000837071374540912
"23777","5163",0.296243865934131,0.000535669758030687,"PDK1",0.00246333793304653
"23778","51631",0.291517381560423,0.000662940567119117,"LUC7L2",0.00296632354161963
"23779","51633",0.176098050811116,0.0426046388903878,"OTUD6B",0.105354967709554
"23780","51634",-0.161043113952082,0.0640524000473196,"RBMX2",0.14669623374794
"23781","51635",0.290259675521136,0.000701203580469096,"DHRS7",0.00310999789516624
"23782","51637",-0.0504028261310917,0.564511586903019,"RTRAF",0.709694674912559
"23783","51639",-0.343754753729648,5.09739425975937e-05,"SF3B6",0.000316912064647631
"23784","5164",0.322423020126221,0.000153798276939823,"PDK2",0.000831458612459933
"23785","51642",-0.338683929316772,6.67651528356723e-05,"MRPL48",0.000400084114841777
"23786","51643",0.512060457245696,2.97957967274629e-10,"TMBIM4",1.32427538377448e-08
"23787","51645",-0.383730938855666,5.12948801398433e-06,"PPIL1",4.34303637874526e-05
"23788","51646",0.513324539492638,2.64923813048614e-10,"YPEL5",1.2115605441986e-08
"23789","51647",-0.47141624818889,1.02078709842218e-08,"CIAO2B",2.29926746163627e-07
"23790","51649",-0.162772102323029,0.0612115281128551,"MRPS23",0.141543597804863
"23791","5165",-0.0314119573318546,0.719647868739435,"PDK3",0.826371293756484
"23792","51650",-0.0551891826063985,0.528075880104789,"MRPS33",0.678297132481865
"23793","51651",0.0915485077948398,0.294626840032036,"PTRH2",0.459657797294475
"23794","51652",0.463027747522634,2.0022176635706e-08,"CHMP3",4.02865526521139e-07
"23795","51654",-0.168140186354599,0.0530418836358614,"CDK5RAP1",0.126186173052351
"23796","51655",-0.22301619395664,0.00987281189730615,"RASD1",0.0307861616204685
"23797","51657",-0.126867284074513,0.145619195091744,"STYXL1",0.275595070064608
"23798","51659",-0.494597364423256,1.43963587327941e-09,"GINS2",4.63873343191956e-08
"23799","5166",0.448458501234787,6.18498519748572e-08,"PDK4",1.0414899401109e-06
"23800","51660",0.217112847381883,0.0120645424873264,"MPC1",0.0366647085893486
"23801","51661",0.0742048455771236,0.395956315922588,"FKBP7",0.561249461963276
"23802","51663",0.514422142626532,2.39132305789644e-10,"ZFR",1.12463414620729e-08
"23803","51665",-0.314506870349534,0.000227053897168031,"ASB1",0.0011631951505722
"23804","51666",0.0493045812003765,0.573037418465364,"ASB4",0.717454446289465
"23805","51667",0.343675629108214,5.11908786049089e-05,"NUB1",0.000318141475356019
"23806","51668",-0.408053657799455,1.08581650853922e-06,"IFT25",1.14617421703682e-05
"23807","51669",0.44368591509969,8.84882541306285e-08,"SARAF",1.42009513744197e-06
"23808","5167",0.0776561342631085,0.37429164903365,"ENPP1",0.540247003411245
"23809","51673",0.0744940193347536,0.394112870015301,"TPPP3",0.559392902188344
"23810","51676",-0.12578942523811,0.14909989745347,"ASB2",0.280501373125695
"23811","51678",0.110536684822145,0.205289955094299,"PALS2",0.354639386813244
"23812","5168",0.487636022032235,2.6327000921034e-09,"ENPP2",7.54449474967852e-08
"23813","51684",0.21045287508606,0.0150386500282334,"SUFU",0.0442157914636967
"23814","51686",-0.422518732304107,4.06199504377968e-07,"OAZ3",5.01039835087646e-06
"23815","5169",-0.0320841945817548,0.713906440950903,"ENPP3",0.82222738488843
"23816","51690",-0.545765219681609,1.0935747687666e-11,"LSM7",9.83845005961739e-10
"23817","51691",-0.00421572805091284,0.961589180174093,"LSM8",0.97792929445593
"23818","51692",-0.222723951480262,0.00997243527164809,"CPSF3",0.0310524102053685
"23819","51693",-0.125376138425722,0.150451036425925,"TRAPPC2L",0.2825622841134
"23820","51696",0.593812958641595,4.945675750114e-14,"HECA",1.45114004575911e-11
"23821","51699",0.00572600650137717,0.947845391860934,"VPS29",0.969842050751176
"23822","517",-0.23274254020169,0.00701970832191575,"ATP5MC2",0.0229713234427002
"23823","5170",0.135000615840924,0.12130763224218,"PDPK1",0.241537103928761
"23824","51700",0.026337743355659,0.763470351066133,"CYB5R2",0.855941805638355
"23825","51701",0.250782563453249,0.00359649301929898,"NLK",0.0128980952016797
"23826","51702",-0.0262585639690972,0.764160558182074,"PADI3",0.856397075108496
"23827","51703",0.495175838978509,1.36836892780233e-09,"ACSL5",4.44364742117668e-08
"23828","51704",0.122946035019302,0.158582900757215,"GPRC5B",0.29421204152696
"23829","51705",0.103375264275379,0.236372064382221,"EMCN",0.392957890426039
"23830","51706",0.127272893635093,0.144325416929396,"CYB5R1",0.273943984641118
"23831","51710",0.495235765473451,1.3611834625294e-09,"ZNF44",4.42464694937499e-08
"23832","51714",0.372759648948369,9.93337061307165e-06,"SELENOT",7.69146387415378e-05
"23833","51715",0.395119188184539,2.51768277799252e-06,"RAB23",2.35609060646684e-05
"23834","51716",0.44672534183515,7.04856741225571e-08,"CES1P1",1.16909605363057e-06
"23835","51719",0.521478598776123,1.22700061589834e-10,"CAB39",6.58291786743127e-09
"23836","5172",0.0731917652165286,0.402455067130669,"SLC26A4",0.5679389505003
"23837","51720",-0.0403097641591136,0.645032468674111,"UIMC1",0.773674945966748
"23838","51725",-0.0381879951971201,0.662541072061808,"FBXO40",0.786698701329789
"23839","51726",-0.509385000735183,3.81489827061615e-10,"DNAJB11",1.58902973694157e-08
"23840","51727",0.547286289469258,9.33808221727928e-12,"CMPK1",8.79583676125317e-10
"23841","51728",-0.450437214290111,5.32289171619025e-08,"POLR3K",9.17285851049917e-07
"23842","51729",-0.333697304195985,8.66653780154347e-05,"WBP11",0.000502531877138816
"23843","5173",-0.127045407151198,0.145049956778319,"PDYN",0.274925762701762
"23844","51733",0.144255473845291,0.0975986986396657,"UPB1",0.205094590702038
"23845","51734",-0.268142080794676,0.00180527710198036,"MSRB1",0.00709359653866564
"23846","51735",0.226980631497777,0.00860542238426117,"RAPGEF6",0.0273060948007047
"23847","51738",0.0309337798688559,0.723741434016322,"GHRL",0.829176606297346
"23848","5174",0.0277588931386765,0.751114260386653,"PDZK1",0.848198100111708
"23849","51741",0.418749574213326,5.27152581259204e-07,"WWOX",6.21339174697126e-06
"23850","51742",0.420008685988854,4.83364934223876e-07,"ARID4B",5.78363325843624e-06
"23851","51744",0.0464866060027223,0.595185592656308,"CD244",0.732536596759697
"23852","51747",0.177327622591881,0.0411564659327843,"LUC7L3",0.10233866690171
"23853","5175",0.116021261535684,0.183555103558672,"PECAM1",0.326657346014242
"23854","51750",-0.366885692012074,1.40133623320179e-05,"RTEL1",0.000103612379137601
"23855","51751",-0.104998168713047,0.229055396264799,"HIGD1B",0.383912684185404
"23856","51752",0.197740724401935,0.0225184179317882,"ERAP1",0.0622028380360217
"23857","51754",0.277337859192027,0.00122984761677299,"TMEM8B",0.0050939661470693
"23858","51755",0.164383373862245,0.0586577402474629,"CDK12",0.136713155678469
"23859","51759",0.0285024397658301,0.744674372189556,"C9orf78",0.843915079615714
"23860","5176",0.315772699961204,0.000213496081243296,"SERPINF1",0.00110276928956266
"23861","51760",0.10367543561243,0.235006609563932,"SYT17",0.39123715337928
"23862","51761",-0.200893398355593,0.0204147384797504,"ATP8A2",0.0573085317953268
"23863","51762",0.499640305820868,9.21815365386007e-10,"RAB8B",3.25876099894419e-08
"23864","51763",0.215627353993129,0.0126790756270949,"INPP5K",0.0382170392265416
"23865","51764",-0.293095471665316,0.000617646479202351,"GNG13",0.00278773300632088
"23866","51765",0.00294399780619986,0.973171062660181,"STK26",0.985355761117723
"23867","51768",0.249701204127232,0.00374864247468354,"TM7SF3",0.0133673897494738
"23868","51773",0.36864657064775,1.26487365070504e-05,"RSF1",9.50762882855956e-05
"23869","51776",0.00487264801546077,0.955609472913387,"MAP3K20",0.974519944590634
"23870","51778",0.252662845829074,0.00334510366971596,"MYOZ2",0.0121050693008139
"23871","5178",0.265884132503954,0.00197972266716382,"PEG3",0.00767356613893892
"23872","51780",0.245386251251963,0.0044149883698428,"KDM3B",0.0153780181101489
"23873","5179",-0.340319155719189,6.12316055093621e-05,"PENK",0.000370676485716343
"23874","518",-0.249583212344537,0.00376558925648548,"ATP5MC3",0.0134178799451414
"23875","51802",-0.0316491143254226,0.717620559197584,"ASIC5",0.824986209242228
"23876","51804",0.348411302360428,3.96215025869289e-05,"SIX4",0.000254344731804882
"23877","51805",-0.420877757008455,4.55188245909884e-07,"COQ3",5.51414741738696e-06
"23878","51806",-0.121318703470519,0.164209492156294,"CALML5",0.301459442804705
"23879","51807",0.0737426200541146,0.398913612967456,"TUBA8",0.564313497378146
"23880","51808",0.213587075366607,0.0135676769089728,"PHAX",0.0404916693500078
"23881","51809",0.293874623711135,0.000596349166048514,"GALNT7",0.00270523367758989
"23882","51816",0.415678439184092,6.50365228920838e-07,"ADA2",7.42929851363339e-06
"23883","5184",-0.301335519898013,0.000424025676994098,"PEPD",0.00200932228833433
"23884","5187",-0.225687502421818,0.00900204648061865,"PER1",0.0283988442541762
"23885","5188",-0.231987608078801,0.00721150167541116,"GATB",0.0235246506837792
"23886","5189",0.196448576488612,0.0234329820972532,"PEX1",0.0643698388083286
"23887","5190",0.144362132369528,0.0973485304558282,"PEX6",0.204692832560617
"23888","5191",0.0200059192341588,0.819207389173962,"PEX7",0.893798420331432
"23889","5192",-0.144331334737654,0.0974207143924996,"PEX10",0.204811439122295
