"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","log10padj","gene"
"POLD3",75.5803551899791,0.366786651335415,0.271039737806444,1.35325784441743,0.17597327151601,0.5974862435725,0.223672089391255,"POLD3"
"POLD4",929.40028527901,-0.181197532921006,0.198379273243385,-0.913389438112824,0.361037758452179,0.779577037334841,0.108140961634507,"POLD4"
"POLDIP2",915.449705597286,0.0828512352420716,0.173324587227323,0.478012015302876,0.63264165321243,0.909512363073037,0.0411913931613477,"POLDIP2"
"POLDIP3",572.793261591786,0.00946804469751831,0.184998087193636,0.0511791491530838,0.959182766632412,0.991922327382654,0.00352233400489307,"POLDIP3"
"POLE",120.968054768279,0.35277889323589,0.206723134536282,1.70652836716722,0.0879097493754331,0.435065063082997,0.361445790344299,"POLE"
"POLE2",16.3219175101203,0.21674892767982,0.527630013095837,0.410797191782284,0.681221252510797,0.923688682209467,0.0344743776763582,"POLE2"
"POLE3",510.733591056184,0.43433754729093,0.178742861524088,2.42995744606224,0.0151005956725564,0.161541850742657,0.791714945828102,"POLE3"
"POLE4",224.019713576359,-0.304965802793866,0.191545857964787,-1.59212945680052,0.11135561960262,0.485293859282338,0.313995204041542,"POLE4"
"POLG",430.61160637267,0.0914116026646222,0.153104360882208,0.597054206280578,0.550471190538356,0.879767268862473,0.0556321996867758,"POLG"
"POLG2",46.232060983229,0.097661882461295,0.308829978223085,0.316231873029983,0.751826516942884,0.941742077339257,0.02606802472949,"POLG2"
"POLH",526.58852288683,-0.261548906862136,0.1746515552361,-1.49754696720888,0.13425099418516,0.533131485567815,0.273165668244919,"POLH"
"POLI",38.3313726651347,-0.456947544822127,0.365272474276615,-1.25097722111984,0.210942788242673,0.643576717376944,0.191399675725303,"POLI"
"POLK",145.684600550712,-0.143865171501916,0.230223405903357,-0.624893767588112,0.532040783074302,0.869579917095312,0.0606904988152782,"POLK"
"POLL",37.665980828697,-0.20701281856116,0.301166283067059,-0.687370499954223,0.49184928256642,0.851299878505912,0.0699174285883824,"POLL"
"POLM",34.0223880650243,-0.410956647218748,0.320551169062795,-1.28203134750771,0.199831649899648,0.628966882120616,0.20137222147194,"POLM"
"POLN",12.8855238065373,-0.608043218276114,0.444330993288605,-1.36844655776954,0.171172339404542,0.591690230110431,0.227905601661231,"POLN"
"POLQ",46.2552844909963,0.666542521913462,0.309956804819259,2.15043680780661,0.0315206794686738,0.252365186569851,0.597970555622055,"POLQ"
"POLR1A",349.666204385498,-0.0588805004993865,0.252982496807768,-0.232745352909247,0.815959149603542,0.960479632543665,0.0175118401387609,"POLR1A"
"POLR1B",104.5418451129,0.0544466322330624,0.195424328899454,0.278607236569175,0.780546258553403,0.950132135134761,0.0222159930591578,"POLR1B"
"POLR1C",109.945591030136,-0.0454777889383831,0.199685044484628,-0.227747596500068,0.819842467964564,0.962334658867366,0.0166738726348689,"POLR1C"
"POLR1D",266.415571927183,-0.210487006736137,0.156864197602418,-1.34184224286558,0.179647152140741,0.603244382299762,0.219506713758297,"POLR1D"
"POLR1E",580.630248004738,0.347186159799481,0.151558394526765,2.29077485865138,0.0219764384515462,0.203406830327352,0.691634467717734,"POLR1E"
"POLR2A",4229.94969775803,0.100030141248949,0.182272540558335,0.548794354555758,0.583146585002896,0.892061313178593,0.0496052946597371,"POLR2A"
"POLR2B",728.016860704794,0.103711450102131,0.201547016444225,0.514576955451146,0.606848671843568,0.899244418522279,0.046122249102999,"POLR2B"
"POLR2C",444.93594636381,0.24025026265644,0.173884039687917,1.38166943376537,0.167073223774138,0.586823216336521,0.231492712607575,"POLR2C"
"POLR2D",269.479675410324,0.0513244798398896,0.193446458785239,0.265316202540928,0.790765883820995,0.952205125447431,0.0212694851724242,"POLR2D"
"POLR2E",1676.35923270333,0.0221563044025869,0.188203561360621,0.117725213287185,0.906285388382167,0.979645636988231,0.00893099138062732,"POLR2E"
"POLR2F",427.947603326851,0.114364331503765,0.148569213630566,0.76977139953197,0.441435508019047,0.825927474332602,0.083058086916934,"POLR2F"
"POLR2G",563.170720882584,0.209518127663809,0.181503251585333,1.1543491691404,0.24835704575332,0.688534517867572,0.162074282649407,"POLR2G"
"POLR2H",283.63292997976,-0.0884139947234677,0.213229360424671,-0.414642685919898,0.678403494967436,0.923318095977763,0.0346486526812568,"POLR2H"
"POLR2I",16.1611458622875,0.617424015380971,0.408954957695275,1.50976043635845,0.131104563707398,0.526015900729228,0.279001127529555,"POLR2I"
"POLR2J",499.988540952661,0.0320878971917556,0.165098133073657,0.194356511453948,0.845896739400689,0.970270579735396,0.0131071369716263,"POLR2J"
"POLR2J2",91.8987126244094,-0.173944256720767,0.22524224884028,-0.772254129127042,0.439963927803606,0.82494868861246,0.0835730635052116,"POLR2J2"
"POLR2J3",105.545017657429,-0.0595281576791712,0.207286049363842,-0.287178794047463,0.77397542265386,0.947505526802478,0.0234182481115328,"POLR2J3"
"POLR2K",22.820718363721,0.2304514877565,0.372648703344377,0.618414838662493,0.536301918878292,0.871576851441772,0.0596943128734711,"POLR2K"
"POLR2L",11408.8710563259,0.00971794113198824,0.221176480837322,0.0439374977628652,0.964954225257014,0.993441108584567,0.00285787286702081,"POLR2L"
"POLR2M",406.786055207273,-0.362195707108742,0.169992789477407,-2.13065335431112,0.0331177105681874,0.260691062503726,0.583873857868302,"POLR2M"
"POLR3A",219.922391493097,0.447110958605487,0.181667455163124,2.46115055778161,0.0138492235318387,0.152813179127729,0.815839189113537,"POLR3A"
"POLR3B",88.3327156677566,-0.155508368714594,0.223323907585733,-0.696335517301902,0.486218735255057,0.847996618058032,0.0716058797735497,"POLR3B"
"POLR3C",484.748452412136,0.255113732297262,0.164087733140615,1.55473981762331,0.120008047437792,0.5025461290451,0.298824067896994,"POLR3C"
"POLR3D",635.401701083147,0.0615187817533576,0.172860223666478,0.355887435805093,0.721924865391389,0.934826967032759,0.0292687679693747,"POLR3D"
"POLR3E",167.007924479281,0.210919663779975,0.214275596133733,0.984338242831612,0.324949232040765,0.755288842337576,0.121886930961529,"POLR3E"
"POLR3F",50.6514492147629,-0.0698708846830362,0.357615235341738,-0.195380055931531,0.845095428796937,0.970013232254066,0.0132223413464071,"POLR3F"
"POLR3G",24.4375914143226,-0.167525147864917,0.501778648157597,-0.333862647364582,0.738483207149196,0.939625972910753,0.0270449870669311,"POLR3G"
"POLR3GL",459.255556710333,-0.0405436902471728,0.184152199650064,-0.22016402912491,0.825743409893487,0.964270472372152,0.015801131882326,"POLR3GL"
"POLR3H",869.422727674573,0.442158322122707,0.176663259458872,2.50283122521942,0.0123204280833112,0.140104670031102,0.853547388376356,"POLR3H"
"POLR3K",232.201115998903,0.328727109276177,0.175370727712467,1.87446966528615,0.0608657193135873,0.362725234815029,0.440422229476943,"POLR3K"
"POLRMT",104.621167519475,0.200970224354926,0.255726099769242,0.785880770622453,0.431937341091361,0.820305848876587,0.0860241918675691,"POLRMT"
"POM121",468.410360149265,0.270668918844258,0.181206547518798,1.49370385645794,0.135253040127568,0.534162834939575,0.272326331855923,"POM121"
"POM121C",1221.54438408638,0.179353925379739,0.160418882347341,1.11803500158666,0.263552044724104,0.701110141069515,0.154213751075703,"POM121C"
"POMP",94.3705797993287,-0.0668892897917045,0.236631731244022,-0.282672528489961,0.777427876811489,0.948804462484192,0.0228232813705139,"POMP"
"POMT1",311.140780339611,0.128588092641964,0.202922436885331,0.633680999576345,0.52628902732441,0.866450486625815,0.0622562500297913,"POMT1"
"POMT2",170.302481508185,0.399286471500458,0.252530003925584,1.58114467704249,0.1138449614113,0.489302628988297,0.310422450800366,"POMT2"
"POMZP3",87.9410007561561,-0.126868904593344,0.209002906709352,-0.607019809393241,0.543837765919107,0.875575451983333,0.0577064230036355,"POMZP3"
"PON2",148.802333662741,-0.155457015393251,0.227190848863923,-0.684257381715065,0.493812653629249,0.851299878505912,0.0699174285883824,"PON2"
"POP1",93.0767502577683,0.615251401866335,0.25790696701191,2.38555557065631,0.0170533457240275,0.173471795392402,0.760771126643568,"POP1"
"POP4",356.412814667784,0.123278314314223,0.181895412169663,0.677742845978079,0.497934754976185,0.853258420236213,0.0689194172666338,"POP4"
"POP5",155.323161863939,0.379327732376181,0.263128820476,1.44160465467058,0.149413934588148,0.557588168163057,0.253686450397876,"POP5"
"POP7",183.371683745777,0.205325375840024,0.223272803432818,0.919616597647128,0.357773150129059,0.777585752405046,0.109251705525913,"POP7"
"POPDC2",5.47744733066827,-0.700094835043803,0.788505989748364,-0.887875100691656,0.374607939668967,0.788877181040315,0.102990606104173,"POPDC2"
"POPDC3",96.9753008424841,0.180454758119516,0.257404548916021,0.70105504692689,0.483268662706961,0.846018873812651,0.0726199481888076,"POPDC3"
"POR",312.514522680441,-0.209726928679448,0.170226185216112,-1.23204857356809,0.21793094000584,0.650618587841651,0.18667353330479,"POR"
"PORCN",656.682846381178,0.434060779038443,0.209895328053126,2.06798685356436,0.0386412593210646,0.286162760997849,0.543386882614658,"PORCN"
"POSTN",5646.65785581523,-1.05820075162519,0.256581281430111,-4.12423207853309,3.71973692828191e-05,0.00160942316273677,2.79332975261987,"POSTN"
"POT1",45.1634345260406,-0.231350539482615,0.284861382735712,-0.812151290079417,0.416704825621181,0.810720862973945,0.09112865076726,"POT1"
"POU2F1",45.8578056769152,0.0688510322418525,0.275258049391868,0.250132675116917,0.802484747860824,0.956411853108128,0.0193550501769713,"POU2F1"
"POU2F2",18.9530943710523,0.831150543810372,0.502095508540418,1.65536343120557,0.0978507991882522,0.455675266105558,0.341344544130734,"POU2F2"
"POU5F1P4",6.02360634552229,0.625458162976734,0.668361573990134,0.935808082506501,0.349372009294772,0.771398883008414,0.112720994331311,"POU5F1P4"
"POU6F1",30.3238991005394,0.117081599874477,0.308644018221205,0.379341872715526,0.704434009199193,0.930118455032979,0.0314617384447809,"POU6F1"
"PPA1",1347.04945631029,-0.0251079189101542,0.201846149344859,-0.124391369325836,0.901005406555852,0.978685800484904,0.00935671270882286,"PPA1"
"PPA2",244.637053595485,0.0190064357133836,0.211849382150572,0.0897167389417958,0.928512313833012,0.984421114031304,0.00681908004750758,"PPA2"
"PPAP2A",312.104430103892,-0.453241481677245,0.248638077743599,-1.82289649996666,0.0683190681390038,0.384473544261993,0.41513353876586,"PPAP2A"
"PPAP2B",5456.23656479718,-0.72819694198181,0.210531812098811,-3.45884517271925,0.000542496654591044,0.0140161610104361,1.85337092219609,"PPAP2B"
"PPAP2C",11.5011786036546,0.375787086730428,0.499390922862885,0.752490823373668,0.451755946359118,0.832283166128807,0.0797288893767872,"PPAP2C"
"PPAPDC1A",47.1349369484856,1.39294101613781,0.282763284395739,4.9261735628602,8.38555188281457e-07,6.83503628951479e-05,4.16525917527404,"PPAPDC1A"
"PPAPDC1B",257.185756015379,0.268393921971019,0.202474634704741,1.32556812542176,0.184982790010884,0.609941086293907,0.214712111109045,"PPAPDC1B"
"PPAPDC2",40.0631655431803,0.0628775168318958,0.378096196421219,0.166300315705496,0.867920617609026,0.975115121037801,0.0109441089372689,"PPAPDC2"
"PPAPDC3",9.99628783338954,-0.354107747561189,0.53799976518506,-0.658193126607377,0.510414040910719,0.859732426609708,0.0656366926265455,"PPAPDC3"
"PPARA",182.437269895793,0.245265321199597,0.189712303011599,1.29282770440355,0.196070656212039,0.624440804281044,0.204508725572643,"PPARA"
"PPARD",645.139356350272,0.241719913404852,0.159666666147491,1.51390342917015,0.130050334281144,0.524337350537843,0.28038920474151,"PPARD"
"PPARG",23.0174900902383,-0.694819442795019,0.456464891611732,-1.5221749921263,0.127965239473032,0.521520269516866,0.282728807528428,"PPARG"
"PPAT",137.794025895121,0.923154846611076,0.230649575916123,4.00241293722035,6.26997431999203e-05,0.00248322431218744,2.60498404840952,"PPAT"
"PPCDC",25.2392637166462,0.713203388158525,0.349978935356816,2.03784661334371,0.0415652750356945,0.298239235898441,0.525435222005551,"PPCDC"
"PPCS",343.523524000417,0.0200934129409819,0.214116236027302,0.0938434810633404,0.925233491173863,0.983707811789159,0.00713387979176421,"PPCS"
"PPDPF",4762.44892471228,-0.455663419143308,0.186485143150969,-2.44343013842356,0.0145483860096133,0.157366702778642,0.803087154627976,"PPDPF"
"PPFIA1",552.44066786163,0.0137055661188492,0.173849836459447,0.0788356572428887,0.93716334191867,0.986708549714619,0.00581110867029436,"PPFIA1"
"PPFIA3",10.9433885478025,0.128015626243814,0.541254845413284,0.236516360691543,0.81303201337118,0.958910236830796,0.0182220450437551,"PPFIA3"
"PPFIBP1",1254.53899071933,0.202022456642191,0.207065021242345,0.975647433980397,0.329239209824688,0.759468354377416,0.119490317661095,"PPFIBP1"
"PPFIBP2",44.9205493623424,-1.2424919127845,0.40208338258365,-3.09013494862849,0.0020006557218426,0.0393711594856065,1.40482179499423,"PPFIBP2"
"PPHLN1",69.8961681533112,-0.110545275012545,0.283770872996497,-0.38955821591284,0.696863254676631,0.928301104724784,0.032311132714206,"PPHLN1"
"PPIA",5824.33103318758,0.312289071838973,0.223286838103292,1.39860044815767,0.161932831888745,0.579399433045146,0.237021934098576,"PPIA"
"PPIB",9839.41086528567,-0.168443659123284,0.253033205582593,-0.665697842840245,0.505604252611558,0.857653615399359,0.0666880772965297,"PPIB"
"PPIC",338.339894822813,-0.0601630647298632,0.16010087262054,-0.375782241190263,0.707078791290037,0.930434925701932,0.0313139958774787,"PPIC"
"PPID",287.80937421076,0.0219812632428244,0.180522594909717,0.121764609321164,0.903085443006339,0.979040142723006,0.00919950083662249,"PPID"
"PPIF",669.043174239479,0.214752275955806,0.183342467311845,1.17131769362816,0.241471101942369,0.680362600789449,0.167259567365725,"PPIF"
"PPIG",287.247454948585,-0.586476684657573,0.333408510512556,-1.75903333647954,0.0785718464844378,0.41178892814866,0.385325334523679,"PPIG"
"PPIH",10.071935425484,0.857396835218474,0.533978284574348,1.60567734678936,0.108344821116128,0.480287030036714,0.318499141155209,"PPIH"
"PPIL1",105.815919389168,0.472042513467546,0.23994981648338,1.96725515520551,0.0491538022335691,0.324150572566017,0.489253206940787,"PPIL1"
"PPIL2",353.52530464099,0.167128233063719,0.212678165549454,0.785826944820328,0.431968878627191,0.820305848876587,0.0860241918675691,"PPIL2"
"PPIL3",87.187236080295,-0.500437304501175,0.323978018060692,-1.54466438030813,0.122427464894315,0.50741918788228,0.294633114107128,"PPIL3"
"PPIL4",188.989296402408,0.186332535826497,0.218717466496178,0.851932581386923,0.394251512098786,0.801186038902375,0.0962666271274466,"PPIL4"
"PPIP5K1",245.10799398068,0.136484643000148,0.19229272141439,0.709775398653931,0.477843427199337,0.84422792046377,0.0735402888757192,"PPIP5K1"
"PPIP5K2",170.372147309364,-0.166107615577211,0.281991414340206,-0.589052031835308,0.555826370057792,0.881314051118241,0.0548693057039664,"PPIP5K2"
"PPL",19.5127354388347,-3.14198188444657,0.492072657279333,-6.38519909197673,1.71174620517715e-10,3.43273040574733e-08,7.46436030315561,"PPL"
"PPM1A",264.190021666603,-0.375842905390997,0.243458634763033,-1.54376494288986,0.122645287002147,0.507866455583457,0.294250471235398,"PPM1A"
"PPM1B",427.949176628244,-0.179888671944338,0.214254484994298,-0.839602830013689,0.401131111961147,0.803318946115053,0.09511199016819,"PPM1B"
"PPM1D",108.237473379949,-0.0282045767325157,0.218767221509854,-0.128925058049637,0.897416948680339,0.977987304876383,0.00966678269493276,"PPM1D"
"PPM1F",664.045649549301,0.0743489227185029,0.187074475064328,0.397429540790837,0.691050735076459,0.926632879108043,0.0330922940725787,"PPM1F"
"PPM1G",567.867321488199,0.235503301290883,0.157254461159289,1.49759376970764,0.134238826462806,0.533131485567815,0.273165668244919,"PPM1G"
"PPM1H",21.9790001434048,0.363855956187028,0.384002451604965,0.947535503136157,0.343365973922987,0.767924625486351,0.114681405413561,"PPM1H"
"PPM1K",87.8441038275734,-0.0776297387459109,0.248923574034298,-0.311861739279119,0.755145600962317,0.942347544724081,0.0257888966559906,"PPM1K"
"PPM1L",9.3029420032026,0.22062955432022,0.532870837532245,0.414039460935727,0.678845207639482,0.923383452033326,0.0346179127121132,"PPM1L"
"PPM1M",90.8956959109396,-0.261230368571166,0.23252377989359,-1.12345657158469,0.261243635030925,0.698257859687778,0.155984167120233,"PPM1M"
"PPM1N",16.6381099754688,-0.760051170202053,0.430808065547748,-1.76424545170873,0.0776906634189052,0.409659366291506,0.387577111151918,"PPM1N"
"PPOX",37.3991634635647,-0.170358138838168,0.370933552167715,-0.459268615207777,0.646041282575968,0.914519390931628,0.0388070815650127,"PPOX"
"PPP1CA",1952.71384211794,0.31600437095891,0.125153196265863,2.52494047605162,0.0115717887445332,0.134993517080731,0.869687087532175,"PPP1CA"
"PPP1CB",2391.87549289979,0.040789814726161,0.177086580590075,0.230338259343221,0.817828933097249,0.961432036438166,0.017081410586291,"PPP1CB"
"PPP1R10",596.300211502237,0.302339860920866,0.218719284369448,1.38231917589018,0.166873720611868,0.586823216336521,0.231492712607575,"PPP1R10"
"PPP1R11",686.931583050923,-0.147106217063457,0.224902283339892,-0.654089477789506,0.513054160135553,0.860087886730636,0.0654571687890186,"PPP1R11"
"PPP1R12A",685.102738018486,-0.0154395205794554,0.190462042755949,-0.0810635040769722,0.935391449660534,0.986339188102597,0.00597371164104631,"PPP1R12A"
"PPP1R12B",17.880884107188,0.150607176686951,0.397621161426365,0.378770526565251,0.704858275819077,0.930118455032979,0.0314617384447809,"PPP1R12B"
"PPP1R12C",1011.69211764334,-0.0357902155106625,0.23363533668982,-0.153188366185285,0.878249731827653,0.976387309620321,0.0103778738653408,"PPP1R12C"
"PPP1R13B",53.462859745637,-0.00655181151663549,0.293410332875896,-0.0223298595261358,0.982184830359281,0.997018476024639,0.00129679358282787,"PPP1R13B"
"PPP1R13L",103.700167055219,0.260312326968012,0.278198164082404,0.935708284871735,0.34942340380909,0.771398883008414,0.112720994331311,"PPP1R13L"
"PPP1R14A",454.635498054032,-0.278163053192432,0.2350834364832,-1.18325245433576,0.236709109907362,0.673538399249076,0.171637639574852,"PPP1R14A"
"PPP1R14B",1726.66736260943,0.316447954997209,0.16582669558898,1.90830525732455,0.0563517739101218,0.347461352650307,0.459093493992196,"PPP1R14B"
