"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ZNF552",38.4447973319256,-0.943317076172851,0.417559552119024,-2.2591198581992,0.0238759301953288,0.0620539484146873,"ZNF552"
"TRPV2",70.2072233016922,-0.944834165808242,0.335929136191445,-2.81259963491164,0.0049142796230467,0.016882648561725,"TRPV2"
"LRRC59",5206.1923315141,-0.94535617079665,0.162922585046843,-5.80248693282669,6.53384874129141e-09,8.89711098452031e-08,"LRRC59"
"KRBOX1",101.423241363571,-0.947149002346091,0.281286677555789,-3.36720178351937,0.000759351046415699,0.00347401735041876,"KRBOX1"
"TRMU",101.749084811025,-0.94729165540701,0.273108575017657,-3.46855332296237,0.000523268672164043,0.00250124396174534,"TRMU"
"LOC642236",6.11272506552366,-0.947292227411823,0.953202771625607,-0.993799279240759,0.3203205971099,0.464380705725581,"LOC642236"
"DHX34",138.810992903797,-0.947680571502812,0.262448919115498,-3.6109143626755,0.00030511940570307,0.00155014826972685,"DHX34"
"PRPF4",196.166584763767,-0.948368150093225,0.237082543475423,-4.00016018130638,6.329962319799e-05,0.000389933529559271,"PRPF4"
"TATDN2",583.92802339221,-0.948922544041326,0.258877514742123,-3.66552709294425,0.000246829677384131,0.00129175894254928,"TATDN2"
"PGP",91.7570189773363,-0.949006258785103,0.284789745358678,-3.33230488193976,0.000861298427642782,0.00386791873503699,"PGP"
"FDXR",274.072537251902,-0.950152186376735,0.274896606699098,-3.45639838114398,0.000547445578140401,0.00260308423835887,"FDXR"
"RPL22",751.599020658389,-0.950291720393829,0.245386976538815,-3.87262492002509,0.000107669459133761,0.000621105957212071,"RPL22"
"ZNF697",66.8562708271871,-0.950406163482842,0.318334132868654,-2.98556160132217,0.00283058120142466,0.0106375202923543,"ZNF697"
"ARID1A",1134.85694552901,-0.950423479824146,0.168113363889107,-5.65346774246381,1.57242633068489e-08,2.04045629475684e-07,"ARID1A"
"CCDC106",138.282202367917,-0.950860719009342,0.335315912949589,-2.83571605846303,0.00457230764196819,0.0159327721812791,"CCDC106"
"BCAR3",545.469695205187,-0.9510393174017,0.192249240655426,-4.94690805622623,7.54015689841822e-07,7.22750235633124e-06,"BCAR3"
"TMED10P1",54.2865136772819,-0.951264123953974,0.342964571705817,-2.7736512818879,0.00554310609259957,0.018714434536095,"TMED10P1"
"DPH2",130.062187532967,-0.951405557449394,0.262641995976583,-3.62244261018418,0.000291834220607071,0.00149221115782609,"DPH2"
"USB1",517.110476865151,-0.953082850438903,0.218869441989657,-4.35457248748293,1.33326858190006e-05,9.72443193844464e-05,"USB1"
"TUBGCP4",353.680498187953,-0.953881321799522,0.22332494007759,-4.2712709179195,1.94362116913541e-05,0.000136580820916376,"TUBGCP4"
"SLC39A4",168.030427013156,-0.954455559099122,0.234775390781643,-4.06539866006157,4.79504266305532e-05,0.000307342860792096,"SLC39A4"
"ICT1",362.548796030004,-0.954549588288373,0.224568820763939,-4.25058823856839,2.1320981785015e-05,0.000148022199033712,"ICT1"
"CCDC18",37.062276205921,-0.954876263579051,0.427692322995999,-2.23262427740136,0.0255737317518636,0.0655139744979613,"CCDC18"
"NOM1",181.248651455675,-0.955237964338084,0.236424406444672,-4.04035259600674,5.33709010318621e-05,0.000337147887006154,"NOM1"
"MRPL49",245.83445720647,-0.956222379232806,0.299640401408509,-3.19123314058427,0.00141666913769216,0.00588123913197619,"MRPL49"
"HNRNPA1L2",85.2775937373601,-0.956605160002419,0.327925544761403,-2.91714133065919,0.00353255667703896,0.0128310465908132,"HNRNPA1L2"
"HNRNPL",3269.20720068571,-0.956649190378704,0.213492556790074,-4.48094867925243,7.43119806307154e-06,5.76815502253461e-05,"HNRNPL"
"CEP63",15.4011947756406,-0.95820111222268,0.596976694662888,-1.60508964719934,0.10847407731853,0.204340880992944,"CEP63"
"PRR14",445.801871207026,-0.958310925591354,0.300552472721559,-3.18849789161164,0.00143014052860225,0.00592940654965409,"PRR14"
"KLHL17",49.2900885168899,-0.958522799275426,0.383135765855167,-2.5017836618202,0.0123569407703858,0.0364787009343955,"KLHL17"
"MTBP",25.0843417283062,-0.959498060874662,0.516685759741334,-1.85702439594041,0.0633076833066483,0.134534127401988,"MTBP"
"ELP6",332.235143142855,-0.959711685768138,0.246618231740555,-3.89148717430496,9.96316566871547e-05,0.000581077828592224,"ELP6"
"TRIM46",40.0036718649486,-0.961733214309501,0.421162266584782,-2.28352179341285,0.0223996506222857,0.058965767692891,"TRIM46"
"CCDC111",253.652401309372,-0.961878233534348,0.221384505191014,-4.34483087560452,1.39383007137573e-05,0.000101370185878678,"CCDC111"
"ECHDC3",10.236211657287,-0.962209997169597,0.691241302329478,-1.39200304427261,0.163921476096614,0.280405371767372,"ECHDC3"
"GJD3",16.7799282503979,-0.962316704965847,0.59846567586559,-1.60797309482119,0.107841071496181,0.203753318201285,"GJD3"
"LINC00667",28.5249590043655,-0.962357933552267,0.439607316534215,-2.18913083872062,0.0285873316684474,0.0715273268626573,"LINC00667"
"TRIM16",222.283233196488,-0.962577604069296,0.216661079890924,-4.44278042255627,8.88037806113982e-06,6.78103958928553e-05,"TRIM16"
"PTRH2",7.76591986781598,-0.963340345169682,0.774093038183358,-1.24447617747661,0.213324361720426,0.341917084439749,"PTRH2"
"PPARG",36.4482001702101,-0.963622168666487,0.417346693188657,-2.30892489240568,0.0209477494103289,0.0558269398921639,"PPARG"
"ZNF530",27.9923083278581,-0.96369870041228,0.47361375808668,-2.03477767264503,0.041873248628628,0.0971860640720407,"ZNF530"
"UNG",276.659004670547,-0.96373041035511,0.22028922800148,-4.37484128978217,1.21520859819602e-05,8.96119251580808e-05,"UNG"
"RNF152",48.589810655648,-0.965295854804456,0.460317709207954,-2.09702089555797,0.035991725650772,0.0859076528557358,"RNF152"
"TUBGCP3",280.526563422454,-0.965415401925586,0.206777147321034,-4.66886894627055,3.02862490367392e-06,2.55900656807761e-05,"TUBGCP3"
"EMC8",440.963278462732,-0.965651288226197,0.20997936519594,-4.5987913494505,4.24949116328871e-06,3.45485537176791e-05,"EMC8"
"CEP85",169.716421731565,-0.967759755530741,0.248212881621658,-3.89891027898328,9.66265673553576e-05,0.00056641467265905,"CEP85"
"EWSR1",4917.16322879563,-0.968491108455282,0.206463982625098,-4.6908477504955,2.7207537642662e-06,2.31428190498005e-05,"EWSR1"
"ACTG1",173704.727515663,-0.968669170623468,0.28461982045476,-3.40337917814629,0.000665578427973743,0.00308842991934726,"ACTG1"
"PHF5A",290.770898519398,-0.968789079164568,0.207574754956658,-4.66718161062917,3.05359408738256e-06,2.5732511662e-05,"PHF5A"
"ING1",27.8077817745667,-0.969173273943832,0.434093149562771,-2.23263895069528,0.0255727633268392,0.0655139744979613,"ING1"
"DDX55",215.591341877729,-0.970192179254805,0.261187827648405,-3.71453826156408,0.000203575067750034,0.00109380659814381,"DDX55"
"ARL4A",20.9148317621749,-0.971996682642838,0.567230244364733,-1.71358402042088,0.0866051503657317,0.172219674599107,"ARL4A"
"GLI1",15.9575322028657,-0.972119628271574,0.565012834922866,-1.7205266291062,0.0853367574720078,0.170337966196485,"GLI1"
"TIMM17B",353.334810436679,-0.974283312434957,0.197417057767543,-4.93515263297141,8.00881024538592e-07,7.65936780890676e-06,"TIMM17B"
"KLLN",9.72466632477979,-0.974608170346726,0.688557346663124,-1.41543500344577,0.156940992724863,0.271132335784269,"KLLN"
"TMA16",310.77937002472,-0.97539910142783,0.200089374170208,-4.87481709347593,1.08909316051251e-06,1.01630009559296e-05,"TMA16"
"ANAPC15",474.742825016961,-0.975614054594229,0.200467255967405,-4.86670029918931,1.13476910268113e-06,1.05350070827551e-05,"ANAPC15"
"KIAA1967",535.223799589408,-0.975827485757655,0.217490507121979,-4.48675897937174,7.23148019261125e-06,5.63380694440941e-05,"KIAA1967"
"SNRNP70",1335.12644322646,-0.976460242903421,0.218024422848651,-4.47867367400975,7.51082493200117e-06,5.82639848484272e-05,"SNRNP70"
"STK32C",102.210066961511,-0.977131862626602,0.279085079353776,-3.50119707183616,0.000463173201591876,0.00224613339755541,"STK32C"
"PPP1R35",84.108902794794,-0.978697552821714,0.284785056965051,-3.43661835087724,0.000589024949147311,0.00277789506860963,"PPP1R35"
"SEC11C",176.209444132693,-0.978968287312389,0.29926375270077,-3.27125580187203,0.00107071013953939,0.00466634010332913,"SEC11C"
"ZSWIM4",69.6599764495059,-0.979245965829545,0.321734054574873,-3.04365034383283,0.00233726621761407,0.00902960291255408,"ZSWIM4"
"ZNF653",59.5447713605146,-0.979808380164516,0.333081277538279,-2.94164951991909,0.00326469192645963,0.0120093348517969,"ZNF653"
"TAF5",17.9533681436205,-0.980036571173099,0.58862723339572,-1.66495281830469,0.0959221692914925,0.18650961398473,"TAF5"
"STMN1",7.9136889012924,-0.980093345751273,0.865259858459824,-1.13271560695749,0.25733370147518,0.3937845862059,"STMN1"
"ZNF793",29.3652877746449,-0.980303546324358,0.452009669504163,-2.16876675979014,0.0301003960416326,0.0743817799775517,"ZNF793"
"ZNF511",149.289210043536,-0.981122118059671,0.23923586259856,-4.10106623397849,4.11250816896758e-05,0.000268476549240574,"ZNF511"
"NFYC",366.25930856735,-0.98118694964566,0.272398831407902,-3.60202334413244,0.000315750002061301,0.00159903562496407,"NFYC"
"HNRNPF",755.092097252808,-0.981742850394109,0.207887331568861,-4.72247559764802,2.3299105226888e-06,2.0060308306271e-05,"HNRNPF"
"GPR125",75.5400575475312,-0.981938358326251,0.293697595322534,-3.34336533211279,0.00082768855963867,0.00373681803997665,"GPR125"
"FUOM",26.4857659483906,-0.982404739701295,0.473817277917142,-2.07338310671122,0.0381366398498208,0.0901266755856621,"FUOM"
"IKZF4",10.7398725531954,-0.983169414379256,0.67982528781617,-1.44620894809243,0.148118604702244,0.259742821845401,"IKZF4"
"WDR91",90.0010738389948,-0.983919632717016,0.295858972567385,-3.3256372932645,0.000882166422264166,0.00393932936838654,"WDR91"
"ACTL10",13.8683427359731,-0.98434681862016,0.620694629819629,-1.58587938630339,0.112766672761485,0.210521012653134,"ACTL10"
"RFC1",463.264266468125,-0.984616583441976,0.215260045882087,-4.57407959478611,4.78317990486023e-06,3.8541800744496e-05,"RFC1"
"EPB41",34.1164031022322,-0.984924707407166,0.490712085940036,-2.00713358327091,0.0447354411949956,0.10244270736299,"EPB41"
"RCE1",184.0409770298,-0.985461180319579,0.301717522249304,-3.26617152684063,0.00109012196221611,0.00473306117772309,"RCE1"
"ADRM1",1606.18428507085,-0.985706790418251,0.17060341695481,-5.77776698739479,7.56985430060774e-09,1.02361352546152e-07,"ADRM1"
"BOLA2B",573.564785317718,-0.987170800741893,0.211172945787167,-4.67470298840659,2.94379341768794e-06,2.49230702227336e-05,"BOLA2B"
"FAM156A",7.95704071221132,-0.987265043343938,0.78939970636776,-1.25065291433488,0.211061136240443,0.339082174584753,"FAM156A"
"DOLPP1",207.003580118406,-0.987822760498247,0.221347491664769,-4.46276916475884,8.09071989044441e-06,6.23054163407949e-05,"DOLPP1"
"IPO4",555.616076769446,-0.988480580502722,0.176553744879505,-5.59875170689438,2.15900756894168e-08,2.71555649726847e-07,"IPO4"
"LIMS3L",22.9658896135013,-0.988536282652127,0.485901109815994,-2.03443923605459,0.041907329273727,0.0972473790113127,"LIMS3L"
"EMP2",883.858212697785,-0.990022702557042,0.180135602429467,-5.49598574187848,3.88533902154402e-08,4.6738234618403e-07,"EMP2"
"TUBG1",1723.90612962828,-0.991035779991999,0.176672839468321,-5.60944049450057,2.02981773765008e-08,2.56577857654553e-07,"TUBG1"
"MRPL46",590.383275207781,-0.991131032644168,0.288906204312151,-3.43063256465511,0.000602175660310958,0.00283244095603568,"MRPL46"
"ST20",4.73353922196951,-0.991310688775341,1.08239926101062,-0.915845681426064,0.359747839949412,0.505262266511023,"ST20"
"MRPL38",315.626868868039,-0.991322321662871,0.21322312623237,-4.64922515291578,3.3318434523812e-06,2.77821453706766e-05,"MRPL38"
"AGA",174.925609988212,-0.991987378862486,0.299863798911093,-3.3081264976457,0.00093922375121711,0.00416190245345543,"AGA"
"INA",40.643435128407,-0.99223631744698,0.409081771363954,-2.42552073180548,0.0152864426193928,0.043390794740039,"INA"
"TRAPPC4",850.846079446768,-0.992767869188521,0.226993823167208,-4.37354574382946,1.22244615079675e-05,9.00409988378498e-05,"TRAPPC4"
"SMOX",131.300183457366,-0.993248108445184,0.248961113365697,-3.98957128291039,6.61928251582719e-05,0.000404649876726218,"SMOX"
"ACSL5",10.5857786242339,-0.993922156071616,0.686854795559387,-1.44706299278605,0.147879281633321,0.259432227866427,"ACSL5"
"SLC52A2",791.370263672681,-0.994349070624573,0.247982034895607,-4.00976252591508,6.07798439872852e-05,0.000375538948414137,"SLC52A2"
"TMX1",797.174616363518,-0.994411052460518,0.211975134568385,-4.69116839805432,2.71649266056199e-06,2.31220713314502e-05,"TMX1"
"COL18A1",511.121629092679,-0.996030989704549,0.235605506104398,-4.22753697981575,2.36263353879305e-05,0.000162515892904188,"COL18A1"
"CAMK4",66.7447520172046,-0.996695404978339,0.379377736520758,-2.6271847529034,0.00860945750806926,0.0269385170697502,"CAMK4"
"EMC6",55.0164290575439,-0.998325057876015,0.330896482632672,-3.01703133842089,0.00255263420645205,0.0097283725868117,"EMC6"
"SAP130",519.210604691977,-0.998386700042045,0.184303519014947,-5.41707887824471,6.05806192766382e-08,7.07166129042926e-07,"SAP130"
"TRMT61A",216.022039276132,-0.998408663397299,0.269710465779382,-3.70177946381206,0.000214092671338757,0.00114161768569755,"TRMT61A"
"C7orf49",286.921091638006,-0.998491321091938,0.234376582489903,-4.26020087196618,2.04243261551763e-05,0.000142342187388986,"C7orf49"
"MMD",78.7608136396878,-0.99905038321841,0.327367823077422,-3.05176719515936,0.00227498470594786,0.00881582622997993,"MMD"
"JUP",253.399950382125,-0.999342198250348,0.339389528546501,-2.94452867338075,0.00323446974406014,0.0119127264690789,"JUP"
"CRYBB2P1",69.1510088258664,-0.999415925287279,0.324433756733362,-3.08049302683584,0.0020665819373147,0.00813997249114243,"CRYBB2P1"
"OCIAD2",96.2101163754721,-0.999778276139583,0.393960452297121,-2.53776304273699,0.0111563493471885,0.0334796002755188,"OCIAD2"
"C17orf82",6.11800312010163,-0.999823749566955,0.889825271360979,-1.12361806496879,0.261175089050211,0.398148177797339,"C17orf82"
"TNFRSF12A",3670.81987522817,-1.00006776617425,0.207525220617795,-4.81901796416401,1.44266565063875e-06,1.3171848757019e-05,"TNFRSF12A"
"BAIAP2L1",180.791998311789,-1.00081334614033,0.311837604156815,-3.20940557777326,0.00133009725383565,0.00559810631375665,"BAIAP2L1"
"HDGF",5238.35539176291,-1.00096026095891,0.257604234251623,-3.8856514290879,0.000102055853672231,0.000593036098422292,"HDGF"
"TIMM50",66.3286771891622,-1.00102772894825,0.356434404572128,-2.80844866855629,0.00497808178266057,0.0170425777997694,"TIMM50"
"ACYP1",94.2132729184856,-1.00152175987299,0.283293184733155,-3.53528363492531,0.000407337675353712,0.00200136370031512,"ACYP1"
"SNX8",523.571590173812,-1.00160905436714,0.20595801662528,-4.8631710033869,1.15519962318139e-06,1.07168409486805e-05,"SNX8"
"C7orf26",300.492450942376,-1.00168940997949,0.26766901085362,-3.7422688819487,0.000182366232054831,0.000988219406920518,"C7orf26"
"TSPYL5",420.906808630908,-1.00423109343931,0.311945537930807,-3.21925134784925,0.00128525773738342,0.00542982887654226,"TSPYL5"
"PAGR1",309.657377159806,-1.00540153735537,0.240542785405761,-4.17972019264434,2.91867992735617e-05,0.000196921674418273,"PAGR1"
"FADS1",257.779487931244,-1.00541625137055,0.234536459296359,-4.28682284360791,1.81246720716488e-05,0.000128144965605179,"FADS1"
"C4orf46",158.758338793853,-1.00563426170622,0.328950017397635,-3.05710353707206,0.00223487066225435,0.0086872198249118,"C4orf46"
"THUMPD2",74.8365392551285,-1.00705093621184,0.415972748905666,-2.42095411024203,0.0154798312951726,0.0438123414288661,"THUMPD2"
"WDR85",14.1549498697005,-1.00721578516953,0.614171274326329,-1.63995912422691,0.101013666213368,0.19394318274037,"WDR85"
"PRMT1",2609.02748492711,-1.00796265387735,0.27084413040092,-3.7215598964072,0.000197995887438568,0.00106653896752244,"PRMT1"
"LIMK2",88.8909524154883,-1.00891094823143,0.281101644486315,-3.58913214497594,0.0003317806390401,0.00167154747521156,"LIMK2"
"MAP3K11",493.061246679416,-1.009088005035,0.24835401538261,-4.06310324188,4.8424598456038e-05,0.000310225431098222,"MAP3K11"
"BLVRA",211.699479045549,-1.00921562838196,0.285283650809756,-3.53758662831667,0.000403801698848456,0.00198629742638983,"BLVRA"
"MRPS2",472.452008055492,-1.00939973005166,0.184411769257965,-5.47361881572569,4.40937003884481e-08,5.22495939897101e-07,"MRPS2"
"UBIAD1",226.337820047704,-1.00944922511833,0.214496221646425,-4.70613989081029,2.52451316534497e-06,2.16184862222625e-05,"UBIAD1"
"ZNF519",12.4847610078365,-1.00979594095017,0.597782435869614,-1.68923655222687,0.091174106829393,0.179477367732562,"ZNF519"
"DCAKD",27.6019583471469,-1.0098639546983,0.463167484440563,-2.18034293991528,0.0292320503498812,0.072770488621095,"DCAKD"
"U2AF2",2071.18732938868,-1.01012017100079,0.191600359916276,-5.27201604131739,1.34933280920511e-07,1.47878952345613e-06,"U2AF2"
"DGKD",146.973175584016,-1.01020111208426,0.325047603205898,-3.10785590209186,0.00188449927905599,0.00751844713942143,"DGKD"
"PVRL1",97.7501340522903,-1.01118377838459,0.27699018412386,-3.65061231892762,0.00026161587220531,0.00135474729366223,"PVRL1"
"HLX",116.249073462923,-1.01134220528139,0.304043696312625,-3.32630545394207,0.000880054296893051,0.00393405039868605,"HLX"
"IMP4",678.244984800314,-1.01217082532825,0.202280867429789,-5.00378922727118,5.62142196602369e-07,5.50899352670321e-06,"IMP4"
"PPAT",125.135998702425,-1.01334663033948,0.247246629974732,-4.09852555095714,4.15790344897853e-05,0.000271021842172504,"PPAT"
"AGPAT5",153.3002336382,-1.01405325888285,0.262585895050434,-3.86179637976397,0.00011255635967692,0.000645190948807497,"AGPAT5"
"PINX1",72.8258560750252,-1.01420382345487,0.371622543914127,-2.72912351541629,0.00635029137999257,0.021025710384421,"PINX1"
"TNFRSF21",104.346671121025,-1.01547540444707,0.268525936326399,-3.78166600343866,0.000155782284903861,0.00085995344833184,"TNFRSF21"
"FAM60A",46.9655145701232,-1.01618579654485,0.460358247956454,-2.20738045002068,0.0272874910324955,0.0689714297337981,"FAM60A"
"ZMYND19",200.561515866221,-1.01657965684273,0.251910060415019,-4.03548653502733,5.44892646853517e-05,0.000342847425940406,"ZMYND19"
"SF3B4",105.216186911939,-1.01737899234077,0.355250521699581,-2.8638353223901,0.00418545545838682,0.0147877547946512,"SF3B4"
"ADAMTS4",93.3574578862376,-1.01827969964208,0.30561531385231,-3.33190011588938,0.000862552084080436,0.00387217845739824,"ADAMTS4"
"SEMA4C",383.326022186378,-1.02022780716823,0.268072105868182,-3.80579621987937,0.000141348728726166,0.000793040104449057,"SEMA4C"
"SEMA4B",182.635094195289,-1.02047924702198,0.245413583433087,-4.15820197377221,3.20762361565763e-05,0.00021387679352179,"SEMA4B"
"MLLT11",550.641587960351,-1.02074030856864,0.251981728042172,-4.05085049816708,5.10318062891092e-05,0.000324146473280823,"MLLT11"
"PARP2",76.9882218212084,-1.02140475670083,0.419713628176743,-2.4335753907679,0.0149505216354551,0.0425705788816604,"PARP2"
"ITPKB",16.7904754355619,-1.02145234916901,0.58406591949194,-1.74886483713608,0.0803143859899327,0.162241949535425,"ITPKB"
"RGCC",7.66644499804463,-1.02185274938103,0.880440488102325,-1.16061535468854,0.245798358298908,0.380417922581883,"RGCC"
"LAMA5",98.8451696829954,-1.02203484814596,0.295202018034785,-3.46215400202829,0.000535870433439837,0.00255378583206345,"LAMA5"
"SGTA",1090.88329067529,-1.02292398222786,0.257077660313251,-3.97904656896838,6.91921882681045e-05,0.000421159741635738,"SGTA"
"FOXRED1",149.020121450074,-1.02335904168703,0.23563779901706,-4.34293244104245,1.40593378718145e-05,0.000102133404081968,"FOXRED1"
"CLDN7",8.70464185999308,-1.02375690599515,0.850052444163695,-1.20434558246856,0.228456035494724,0.359406910433066,"CLDN7"
"AGRN",852.321512737495,-1.02451971905763,0.23644423435389,-4.33302897766672,1.47071742968021e-05,0.000106413197833931,"AGRN"
"DCK",366.658043742379,-1.02461484130035,0.234009870297134,-4.37851121407549,1.1949279360794e-05,8.85796170372879e-05,"DCK"
"METTL17",117.025986359945,-1.02477055236122,0.258562688152457,-3.96333500275562,7.39099517787169e-05,0.000445813307045483,"METTL17"
"DDX49",530.345451675992,-1.02493795435893,0.249385297346279,-4.1098571778904,3.95903905331908e-05,0.000259794025985897,"DDX49"
"BCAM",80.2983475772125,-1.02495880626936,0.290540229357519,-3.52776897208309,0.000419077748671136,0.00205348096848856,"BCAM"
"NRM",11.7590249285664,-1.02509837387778,0.856269960314826,-1.19716727362581,0.231241362865364,0.362709694243522,"NRM"
"RCOR2",35.748596394765,-1.02515735759809,0.392656756537629,-2.61082316942087,0.00903245849882411,0.0280820506635416,"RCOR2"
"KCNK1",12.3470423974297,-1.02546539310429,0.615707487763948,-1.66550742598316,0.0958115633322831,0.1863878289998,"KCNK1"
"LINC00346",8.08257760191926,-1.02554051579338,0.774264156732322,-1.32453569867103,0.185325195191628,0.307767868643935,"LINC00346"
"MRTO4",419.522666411413,-1.02558790819279,0.23543136878606,-4.3562075584106,1.32335296308265e-05,9.66878091795162e-05,"MRTO4"
"MYO10",1622.18521439456,-1.02566426393009,0.17042598546803,-6.01823871584711,1.76325037646927e-09,2.61113308375396e-08,"MYO10"
"DUSP12",298.325242675352,-1.02576562233949,0.208052330358729,-4.93032508009327,8.20928941118398e-07,7.8451876443777e-06,"DUSP12"
"PRPS2",36.7044098303478,-1.02666410377191,0.42592331731016,-2.41044352832246,0.015933137725409,0.0448552464226189,"PRPS2"
"CPSF6",1203.20782146457,-1.02698376917689,0.230462951810978,-4.45617727754874,8.34340456803207e-06,6.40182269485459e-05,"CPSF6"
"CHCHD4",118.836700235435,-1.02746080531428,0.282343792643131,-3.63904159427703,0.000273654601013547,0.00140662233352083,"CHCHD4"
"CCDC59",157.537591066713,-1.02767293904028,0.239023164694359,-4.29947005493954,1.71207005856301e-05,0.000121656669166983,"CCDC59"
"CCDC15",54.283721984215,-1.0277933480895,0.335152524209646,-3.06664361401792,0.0021647678899761,0.00845325208974974,"CCDC15"
"DAXX",833.244075829924,-1.02810399265916,0.293198983475965,-3.5065059928608,0.000454031212315683,0.00220770502509515,"DAXX"
"PKIA",70.0012036400259,-1.02826930938707,0.318790902709351,-3.22552902434786,0.00125740085645422,0.00533166530880737,"PKIA"
"SEMA3B",72.8009204420058,-1.02850020819938,0.300280133857869,-3.42513570573469,0.000614492402153977,0.00288406918481365,"SEMA3B"
"NUP205",128.55314727143,-1.02859363445512,0.274703390244456,-3.74437910482207,0.000180840426275991,0.000981627822869375,"NUP205"
"LSM11",9.48556349152804,-1.02862970351937,0.695505583474217,-1.47896685225893,0.139149174284302,0.247054025019877,"LSM11"
"GALK2",39.4361961810942,-1.02914456577271,0.578506089715735,-1.77896928669914,0.0752447974538226,0.154070946190136,"GALK2"
"BEND3",33.3095016860287,-1.02965986592448,0.401815886268901,-2.56251656818619,0.0103916629387393,0.0314760887634177,"BEND3"
"ULBP3",150.872770045322,-1.03061413746176,0.251842214901912,-4.09230095861077,4.27113815001354e-05,0.000277121749804815,"ULBP3"
"RASIP1",27.0704414882964,-1.03201519523371,0.612292519263247,-1.6854937187139,0.0918933556787948,0.180641043512947,"RASIP1"
"UQCRFS1",1331.20199806582,-1.03280955080487,0.232702362853836,-4.43832859339548,9.06601402133303e-06,6.91165367552806e-05,"UQCRFS1"
"ZNF574",331.385695049874,-1.03286065081513,0.215462941682578,-4.79368119060005,1.63748427311285e-06,1.47072278202938e-05,"ZNF574"
"NINJ1",165.78556350333,-1.03310679945437,0.313623253554062,-3.29410140270827,0.000987368718306237,0.00434640874229083,"NINJ1"
"HNRNPH1",914.56995038677,-1.03391315598053,0.216027380775966,-4.78602829079691,1.70114088305208e-06,1.51929478865686e-05,"HNRNPH1"
"SLC9A3R1",290.349569024543,-1.03456575271843,0.224257063968245,-4.61330285169936,3.96320175306372e-06,3.24915978347104e-05,"SLC9A3R1"
"C1orf98",7.00083634678133,-1.03481549524932,0.878923754285975,-1.17736662617566,0.23904920452658,0.371823449915028,"C1orf98"
"DCLRE1A",21.4617292856609,-1.03575126391117,0.495983707046802,-2.08827679053868,0.0367728738306232,0.0874268530881301,"DCLRE1A"
"SH3BP2",26.7853201573045,-1.03734955898566,0.513528873125245,-2.02004135166254,0.0433790984241904,0.0999317731169723,"SH3BP2"
"MYL6",13.2781426796812,-1.037502622628,0.59001965871028,-1.75842043110203,0.0786759992914073,0.159654158459746,"MYL6"
"DHX37",193.314878418556,-1.03769259592736,0.221562446571518,-4.68352201370194,2.81987153749166e-06,2.39217845469964e-05,"DHX37"
"FAM122B",535.848966489326,-1.03826101999364,0.218629817197639,-4.74894519559087,2.04480340102433e-06,1.78109814429648e-05,"FAM122B"
"TMEM86A",10.304444014628,-1.03827969570826,0.82812053179723,-1.25377847286908,0.209922535821949,0.337744282722661,"TMEM86A"
"CLDN24",13.9424468576368,-1.03886964415579,0.586319820504111,-1.77184807305777,0.07641978009086,0.155923380889567,"CLDN24"
"KIF20B",100.10061896207,-1.04039291671015,0.371266741515975,-2.80227879411435,0.00507430017024831,0.0173205872675152,"KIF20B"
"CCDC137",124.851628203496,-1.04062964266268,0.316007590998723,-3.29305267437987,0.000991059055512073,0.00436114094088201,"CCDC137"
"NOP2",426.884759884919,-1.0410848768205,0.211407931219583,-4.9245308386238,8.4562992799559e-07,8.05697403618021e-06,"NOP2"
"TJP2",232.394640317844,-1.04114289626677,0.206260556451215,-5.04770720190036,4.47143716514116e-07,4.48947856509545e-06,"TJP2"
"ARHGEF28",126.870570228712,-1.04172247742081,0.32058315392906,-3.24946106697586,0.00115623904314298,0.00497586629248136,"ARHGEF28"
"ETS2",425.259849423712,-1.04191933235289,0.214767199586112,-4.85138947828546,1.22599522199027e-06,1.1315712990748e-05,"ETS2"
